productId,name,picUrl,classBrandName,classBrandChildName,satisfaction,remarkCount,travelNum,departCity,groupCityName,productFeature,productLevel,conditionTagCombination,vendorName
210140729,[端午]<泰国-曼谷-芭提雅7日游>万人出游经典热销，0自费1店1免税1天自由，90分钟泰式按摩，暹罗梦幻剧场，公主号畅饮，网红Amporn海鲜自助烧烤,http://m.tuniucdn.com/fb2/t1/G1/M00/44/D5/Cii9EVd6osyIaiWVAANXdDHxrnEAAG7JwN4PuMAA1eM206_w320_h180_c1_t0.jpg,跟团游,常规跟团,93,3278,1.7万,上海,上海,上海直飞 必玩景点全含 首次入泰必选,4,"['骑大象', '无自费', '有自由活动']",途牛国旅
210148453,"<泰国-普吉岛4晚6日游>上海直飞,1天Free,1晚椰子岛花园独栋别墅（含烛光晚餐）/1晚希尔顿/2晚无边泳池海景酒店，2次出海玩3个岛，网红餐厅，仅3店",http://m.tuniucdn.com/fb2/t1/G2/M00/32/51/Cii-TFeps7mIAEoPABvY_pNkP5QAAA_GwGl17MAG9kW177_w320_h180_c1_t0.png,跟团游,半跟团,93,347,1610,上海,上海,出海一日游 攀牙湾皮划艇 金佛寺祈福 和风料理 蜜月游 闺蜜欢乐游,2,"['海滨/岛屿', '有自由活动']",世界风情
210470668,<泰国清迈-清莱机票+当地4晚5日游>自营，轻享清城0购物，指定入住Eastin（毗邻商场及宁曼路），黑森林餐厅，黑白蓝三庙，夜间动物园，艾美自助餐,http://m.tuniucdn.com/fb2/t1/G5/M00/F9/D6/Cii-tFr4YDyIBcyYABfnVVht7u4AAGx4wEjBEYAF-dt552_w320_h180_c1_t0.PNG,跟团游,常规跟团,98,31,271,上海,清迈古城,纯玩购物 指定入住Eastin 清莱一日游,4,"['宗教祈福', '无自费']",牛人专线
210404147,<泰国-普吉岛6或7日游>3晚泳池别墅1晚海景房，1天Free， 网红大自然餐厅，海鲜市场，双岛双出海，骑大象，攀牙湾漂流，上海直飞,https://m.tuniucdn.com/fb2/t1/G5/M00/3D/4C/Cii-slpdcjKIPpr6AAXvKBTd9YUAACXRwPwhqQABe9A416_w320_h180_c1_t0.jpg,跟团游,半跟团,95,120,579,上海,南京,帆船出海垂钓 白天航班 火舞表演 ,4,['海滨/岛屿'],世界风情
210520775,<泰国清迈+清莱6日游>直飞 0购物 1天Free 3晚住宿升级 白蓝黑三庙 追忆小城故事，暑期升级清迈夜间动物园和清莱艾美自助午餐,http://m.tuniucdn.com/fb2/t1/G1/M00/12/72/Cii9EVdgz5CIEv8ZAAnQC-HWYZ4AAGjWgHN_6YACdAj767_w320_h180_c1_t0.jpg,跟团游,半跟团,94,25,202,上海,上海,一天自由活动 素贴山 白蓝双庙 长颈族村落 大象表演 ,3,"['民俗风情', '纯玩无购物']",全景旅游
210133784,<泰国-曼谷-芭提雅6或7日游>指定团期送签 升1晚五星酒店，观大皇宫，玩金沙岛，赏人妖秀，享泰按摩，泰美好放心游，上海直飞,http://m.tuniucdn.com/fb2/t1/G1/M00/7B/EF/Cii9EVigWFmIbujlABaPsSEMjSQAAHdNgGNp3kAFo_J624_w320_h180_c1_t0.JPG,跟团游,常规跟团,93,398,1987,上海,上海,超丰富景点 快艇金沙岛 公主号游船 送600自费 首次出国推荐 爸妈乐无忧 ,3,"['海滨/岛屿', '有自由活动']",世界风情
210439356,"<泰国-普吉岛4晚6日游>0自费,1天Free,直落普吉本岛,2晚万豪或威斯汀,2晚国际泳池别墅,2次出海（快艇大小PP岛含浮潜、帆船出海珍珠岛）SukkoSpa",https://m.tuniucdn.com/fb2/t1/G2/M00/42/28/Cii-Tle2rF-IJgLzAAymTRLsbjgAABbKwLcsikADKZl887_w320_h180_c1_t0.png,跟团游,常规跟团,93,362,1968,上海,上海,知名国五酒店 国际泳池别墅 双体帆船海钓 快艇PP岛 大堡礁浮潜 SPA ,5,['无自费'],东航国旅
210425472,[端午]<泰国曼谷-芭提雅-金沙岛-佛统5晚7日游>上海直飞，4晚豪华型酒店，1晚尊享佛统MIDA，1天free2站购物店3大不俗景点，可申蜜月布置,http://m.tuniucdn.com/fb2/t1/G5/M00/1C/1B/Cii-tFo8ljiIXIPzAAPrukp3HpgAABIrgGmnXwAA-vS758_w320_h180_c1_t0.jpg,跟团游,常规跟团,95,639,2633,上海,上海,蜜月布置 佛统 泰式古方指压按摩 亚洲夜市 佛统大夜市（安帕瓦水上市场）,5,"['宗教祈福', '有自由活动']",牛人专线
210593325,<泰国-普吉5晚7日游>0购物臻纯玩，连住3晚市区诺富特或巴东瑞士酒店，3岛双出海含浮潜，精油SPA，网红绿色氧吧餐厅，空中漫步 1天FREE,https://m.tuniucdn.com/fb2/t1/G5/M00/3D/4C/Cii-slpdciGIFqSXAAkratucHI4AACXRwL91gEACSuC378_w320_h180_c1_t0.jpg,跟团游,半跟团,92,277,1128,上海,上海,3晚市区酒店 精油SPA 3岛双出海 大自然餐厅 帝王岛浮潜 ,5,"['海滨/岛屿', '有自由活动', '纯玩无购物']",世界风情
210168359,<泰国曼谷芭提雅-沙美岛5晚6或7日游>真纯玩不购物，保证曼谷升级3晚五星酒店，沙美岛出海，玩转本地水上市场，中天海景餐厅,http://m.tuniucdn.com/fb2/t1/G3/M00/58/FA/Cii_Nll37gOIWT1TAAl7oHXH538AAFHrAI-6QwACXu4566_w320_h180_c1_t0.jpg,跟团游,半跟团,96,2388,8295,上海,上海,抢位要趁早 经典泰国游 首次泰国必选 纯玩慢享受 夜市随心逛 爸妈放心游 ,4,[],玩美假期
210137718,<新加坡-马来西亚-泰国10日游>3年出游4千人，吉隆坡指定入住2晚梳邦帝盛君豪酒店，自费自愿，含新马签证，畅游三国景点，上海往返,http://m.tuniucdn.com/filebroker/cdn/prd/35/b6/35b62a914b07d9309edac23a70b99c43_w320_h180_c1_t0.jpg,跟团游,常规跟团,91,964,4761,上海,上海,公主号 快艇金沙岛 船游湄南河 泰式古法按摩 水上清真寺,2,['海滨/岛屿'],世界风情
210568916,<泰国-新加坡-马来西亚10日游>五星泰航/港龙，含新马签证，泰国圣塔拉集团酒店，登421米吉隆坡塔，蓝珊瑚水族馆，自费自愿，畅游三国,http://m.tuniucdn.com/fb2/t1/G1/M00/36/10/Cii9EFZda5GIEqsmAAfae1tYybQAAAw8QHZNTcAB9qT294_w320_h180_c1_t0.jpg,跟团游,常规跟团,96,6,66,上海,上海,大皇宫玉佛寺 是拉差龙虎园 快艇金沙岛 美摩莎仙境 圣淘沙名胜 云顶高原 ,4,[],环球假期（上海）
210125488,<泰国清迈+清莱6日游>出游佳选，暑期享芒果糯米饭，白蓝双庙，长颈族村落，探秘金三角三国边境，乘船游湄公河，清莱段入住独栋别墅,http://m.tuniucdn.com/fb2/t1/G3/M00/3D/4B/Cii_NlloOiWIGLzrACR_BO30arAAADn9AFvV64AJH8c676_w320_h180_c1_t0.jpg,跟团游,常规跟团,97,183,1037,上海,上海,大象表演 素贴山 白蓝双庙 长颈族村落 ,3,[],全景旅游
210140095,"[端午]<泰国-普吉5晚7日游>上海直飞,2晚私人泳池独栋别墅,2晚万豪或同档次,快艇出海3岛含浮潜,幻多奇乐园，精油SPA,香格里拉海鲜大拼盘金枪鱼自助餐",https://m.tuniucdn.com/fb2/t1/G5/M00/3D/4C/Cii-tFpdcguIHU_AAAUZU5pojdIAACXRgG7ZuEABRlr413_w320_h180_c1_t0.jpg,跟团游,常规跟团,93,762,3491,上海,上海,快艇大小PP 帝王岛 幻多奇乐园 私人泳池 首次入泰推荐 闺蜜亲子优选,4,"['海滨/岛屿', '有自由活动']",世界风情
210492883,[端午]<泰国普吉岛-PP岛机票+当地5晚7日游>自营瑞享0购物，全程海边国五，招牌月亮餐厅，芭东千禧海鲜自助，海景骑象，ATV越野车，2天free，20人小团,http://m.tuniucdn.com/fb2/t1/G5/M00/DB/81/Cii-slrj4zWILBvTABkbE6lqrpMAAGLxwJa4CQAGRsr472_w320_h180_c1_t0.png,跟团游,半自助,100,17,191,上海,普吉,0购物0自费 招牌月亮餐厅 全程海边国五 江西冷海鲜自助餐 ATV越野车,5,"['海滨/岛屿', '有自由活动', '纯玩无购物']",牛人专线
210561493,[端午]<泰国曼谷-芭提雅机票+当地5晚6日游>纯玩不进店，全国出发，保证3晚五星酒店，沙美岛，摩天轮夜市，中天海景餐厅，24h微信管家,http://m.tuniucdn.com/fb2/t1/G1/M00/AF/1F/Cii9EFjPPD6IYKCIACMPXJgzDWEAAI-fQMS72EAIw90419_w320_h180_c1_t0.jpg,跟团游,常规跟团,97,675,2252,上海等地,曼谷,首次泰国必选 纯玩慢享受 经典泰国游 沙美岛出海 微信管家 ,4,"['海滨/岛屿', '有自由活动', '纯玩无购物']",桔子私家团
210574171,"<曼谷-芭提雅5晚6日游>东航白班直飞,绝无自费,1店1免税,泳池酒店,2晚海边GardenCliff,Tiffany人妖秀,市中心四面佛,考山路夜市",http://m.tuniucdn.com/fb2/t1/G1/M00/0F/73/Cii9EVdfXF-IJ2C8AANreqtM6sEAAGhvALB0M8AA2uS929_w320_h180_c1_t0.jpg,跟团游,常规跟团,96,12,88,上海,上海,泰式按摩 世贸广场 四面佛 考山路夜市,5,"['宗教祈福', '无自费']",环泰假期
210543880,[端午]<泰国曼谷-芭提雅机票+地接5晚7日游>2晚黄金地段华美达或同级，3晚海边泳池酒店，1站购物，快艇沙美岛，网红魔幻森林料理，机票自选,http://m.tuniucdn.com/fb2/t1/G5/M00/FB/50/Cii-tFr5ZeeIfc4LACKzaM2ylvAAAG0TAD2zj0AIrOA769_w320_h180_c1_t0.jpg,跟团游,半跟团,94,1318,6327,上海等地,曼谷,日游沙美岛 1天自由休闲 探秘唐人街 夜市随心逛 首次出国推荐 爸妈乐无忧 ,4,"['城市观光', '有自由活动']",世界风情
210567673,<泰国清迈-清莱机票+当地5晚6日游>轻享清城0购物，1天free，优先入住美萍酒店或苏瑞旺斯，邓丽君下午茶，美莎大象营，黑庙白庙，宁曼路小资风情街,http://m.tuniucdn.com/fb2/t1/G1/M00/31/DE/Cii9EVdw9h2Ie92uAAsv9dlANE0AAGxDQHPnLYACzAN80_w320_h180_c1_t0.jpeg,跟团游,常规跟团,94,21,195,上海,清迈古城,纯玩无购物,3,"['骑大象', '机场接/送', '无自费']",途牛国旅
210506290,<泰国曼谷-芭提雅-格兰岛机票+当地5晚6或7日游>途牛自营，轻享暹罗0购物，招牌尚味Thai，2晚私人沙滩五星GF或ZIGN海景房，20人小团，全国线,http://m.tuniucdn.com/fb2/t1/G5/M00/36/C7/Cii-s1pWLFyIeKT4AAHDDPm0klAAAB90gM1UAcAAcMk088_w320_h180_c1_t0.jpg,跟团游,半跟团,98,288,1286,上海,曼谷,纯玩无购物 2晚私人沙滩度假村 摩天轮河畔夜市 人妖秀,4,"['美食', '纯玩无购物', '有自由活动']",牛人专线
210621121,[端午]<泰国普吉岛-PP岛4晚6日半跟团游>途牛自营，椰风180度海景房0购物0自费，招牌月亮餐厅，芭东海鲜自助，海景骑象，ATV越野车，1天free，20人小团,http://m.tuniucdn.com/fb2/t1/G5/M00/DB/81/Cii-slrj40qITZp0ABKzmDocmuwAAGLxwND8f4AErOw712_w320_h180_c1_t0.png,跟团游,常规跟团,100,10,144,上海,普吉岛,,4,"['美食', '有自由活动', '纯玩无购物']",牛人专线
210574150,"[端午]<曼谷-芭提雅5晚6日游>邂逅沙美只住万豪(保证1晚沙美岛万豪),东航正班机,绝无自费1店1免税1天Free,1晚曼谷万豪或同档次,光怪陆离考山路夜市",http://m.tuniucdn.com/fb2/t1/G5/M00/01/47/Cii-slr9KruIEm1fACCcMARJjOIAAG9ugN4jxEAIJxI860_w320_h180_c1_t0.jpg,跟团游,半跟团,97,136,519,上海,上海,上海直飞 泰式按摩 ,5,"['海滨/岛屿', '有自由活动']",环泰假期
210135384,<泰国-曼谷-芭堤雅-普吉6晚8日游>上海直飞，赠送600元自费套餐，大小PP岛出海，热带水果园，泰式按摩1小时，可升5星空中贵族泰航,http://m.tuniucdn.com/fb2/t1/G2/M00/42/28/Cii-Tle2rF-IJgLzAAymTRLsbjgAABbKwLcsikADKZl887_w320_h180_c1_t0.png,跟团游,常规跟团,94,568,2362,上海,上海,大小PP岛 泰式按摩 神仙半岛 人妖表演 攀牙湾泛舟 ,4,"['购物血拼', '有自由活动']",世界风情
210587298,[端午]<泰国-曼谷-芭堤雅-沙美岛5晚6日机票+当地游>轻奢纯玩，0购物0自费，全程5星住宿，海豚表演，探秘唐人街，快艇沙美岛，微信管家,http://m.tuniucdn.com/fb2/t1/G5/M00/88/DE/Cii-s1qmHxCIJeO-AAePHN2HwJsAAEICQHutycAB480529_w320_h180_c1_t0.jpg,跟团游,常规跟团,99,32,176,上海,曼谷,快艇沙美岛 1免税 骑大象 海豚表演 ,2,"['宗教祈福', '纯玩无购物']",星空假期
210445954,<泰国-曼谷-芭堤雅7日游>真纯玩0购物0脱团费，曼谷充分自由活动，骑大象，快艇沙美岛，逛摩天轮夜市，上海直飞,http://m.tuniucdn.com/fb2/t1/G2/M00/73/16/Cii-TFfg5tCIC46lAAN_FSTLut8AACmYwORUnYAA38t559_w320_h180_c1_t0.jpg,跟团游,常规跟团,94,84,378,上海,上海,快艇白沙岛 0购物1免税 无购物 骑大象 海豚表演,5,"['海滨/岛屿', '有自由活动']",世界风情
210581312,<清迈-清莱5日游>亲子缤纷，0购物，享一天自由活动，夜游清迈动物园，游双龙寺，逛清迈古城，一次游两城，清莱赏黑白蓝三庙，享东航服务,http://m.tuniucdn.com/fb2/t1/G5/M00/FC/DA/Cii-slr6f_CIR1fXAC5TGnxnxTcAAG2tQEfZEEALlMy676_w320_h180_c1_t0.jpg,跟团游,常规跟团,96,21,154,上海,上海,清迈+清莱 黑白蓝三庙 夜间动物园 ,4,"['民俗风情', '纯玩无购物']",上航旅游
210168395,<泰国曼谷-芭提雅-沙美岛6或7日游>0自费，千人热销线路，沙美岛出海，逛皇宫、拜千佛，骑大象、76楼空中自助餐，与公主号人妖热舞,http://m.tuniucdn.com/fb2/t1/G1/M00/AA/0D/Cii9EVjLT9OIblJxACMPXJgzDWEAAI6dAGhvFAAIw90228_w320_h180_c1_t0.jpg,跟团游,常规跟团,95,343,1170,上海,上海,沙美岛出海 泰国经典游 0自费 夜市摩天轮 本地水上市场 热带水果餐,2,['城市观光'],暹罗风情
210598945,<普吉岛芭东海滩5-8日自由行>芭东热闹海滩，酒店精选，酒吧、商场、餐饮一条街，交通便利，丰富水上项目，超人气线路,http://m.tuniucdn.com/fb2/t1/G5/M00/10/49/Cii-s1ovcXmICUkrAGhqRu8kppEAAAtTgOVTZoAaGpe238_w320_h180_c1_t0.jpg,自助游,常规自助,93,4750,3.5万,上海等地,,芭东热闹海滩   酒吧一条街 水上项目应有尽有,2,"['海滨/岛屿', '巴东海滩']",途牛国旅
210599369,<普吉岛卡伦海滩5-8日自由行>海岸线绵长开阔，沙软水清，自然馈赠，水上活动日光浴，含Kingpower免税店+海景骑大象一日游，普吉初体验,http://m.tuniucdn.com/fb2/t1/G5/M00/23/BD/Cii-tFpDBBOIKTKYAItI4A2QM2gAABX2AAAAAAAi0j4874_w320_h180_c1_t0.jpg,自助游,常规自助,93,1512,1.0万,上海等地,,浪漫卡伦冲浪 品泰国美食,4,"['海滨/岛屿', '卡伦海滩']",途牛国旅
210599076,<清迈平日夜市区酒店5-7日自由行>初体验推荐，内含详细玩法，纯玩清迈古城，宁曼路，丛林飞跃，大象营，清莱黑白庙，行程酒店均可自选，全国出发,http://m.tuniucdn.com/fb2/t1/G4/M00/C5/3F/Cii_J1n_0o6AC0fvAQ1w3mODZWY354_w320_h180_c1_t0.jpg,自助游,常规自助,95,1444,9623,上海等地,,,3,"['民俗风情', '近景点/景区内']",途牛国旅
210601988,<普吉岛Katathani卡塔塔尼度假村5-8日自由行>紧邻卡塔观景台和波比恩市场，真正临海而居，蜜月选择，私人海滩，小象儿童俱乐部,http://m.tuniucdn.com/fb2/t1/G1/M00/BE/2A/Cii9EFjZ_52IYCvkAAriWq0gZZoAAJKsAOuSw8ACuJy407_w320_h180_c1_t0.jpg,自助游,常规自助,99,8,206,上海等地,,拥有私人海滩 真正临海而居,5,"['海滨/岛屿', '卡塔海滩', '全程国际五星']",途牛国旅
210601950,<普吉岛Hilton arcadia希尔顿度假酒店5-8日自由行>国际五星，花园景观，普吉初体验、美食之旅、离岛控、亲子游、海岛探险各种玩法，我们都有，等你来,http://m.tuniucdn.com/fb2/t1/G2/M00/73/69/Cii-TlhbK4GIayItAAj-przhGJ8AAF25gOaJZsACP6-559_w320_h180_c1_t0.jpg,自助游,常规自助,94,2366,2.0万,上海等地,,3座泳池畅游  热带花园风格 5星级酒店服务,4,"['海滨/岛屿', '海滨/近海滩', '全程国际五星']",途牛国旅
210601256,<普吉岛Millennium芭东千禧度假村5-8日自由行>位置便利，毗邻江西冷购物城，购物首选，酒吧一条街，班赞海鲜市场，室外泳池，SPA中心,http://m.tuniucdn.com/fb2/t1/G2/M00/78/F7/Cii-T1hc4GOISbyhAAsCJcERuv4AAF7-QFWW78ACwI9414_w320_h180_c1_t0.jpg,自助游,常规自助,93,718,4893,上海等地,,毗邻江西冷购物城  酒吧一条街,4,"['海滨/岛屿', '巴东海滩', '五星/豪华']",途牛国旅
210614865,<普吉岛Sunwing Kamala太阳之翼卡马拉海滩度假村5-8日自由行>花园景观，室外泳池水上滑梯，SPA中心，儿童游乐场、丰富娱乐活动，家庭亲子度假首选,http://m.tuniucdn.com/fb2/t1/G5/M00/86/3E/Cii-slqjPbqIYy1BAAFVRHbe7AcAAEEQgDeF-kAAVVc846_w320_h180_c1_t0.jpg,自助游,常规自助,97,93,1390,上海等地,,3座泳池畅游  热带花园风格 5星级酒店服务,4,"['海滨/岛屿', '海滨/近海滩', '四星/高档']",途牛国旅
210601451,<清迈LeMeridien艾美酒店5-7日自由行>亲子玩乐优选，小城市有大玩法，与大象零距离互动，探访神秘夜间动物园，挑战丛林飞跃，感受异国高等学府氛围,http://m.tuniucdn.com/fb2/t1/G1/M00/98/65/Cii9EFi7sYiIUx9FAAdHGVnWGh8AAIYGAM4UkUAB0cx981_w320_h180_c1_t0.jpg,自助游,常规自助,95,630,4354,上海等地,,,5,"['民俗风情', '近景点/景区内', '五星/豪华']",途牛国旅
210602106,<普吉岛Angsana Laguna乐古浪悦椿度假村5-8日自由行>私人沙滩，泰式风格，树屋儿童俱乐部，与国际小朋友共度假期，高尔夫球场尽情挥杆，提供中文服务,http://m.tuniucdn.com/fb2/t1/G2/M00/1E/14/Cii-Tlir016IHg7VAAhUJ5DRhuAAAHVIAKTz-wACFQ_171_w320_h180_c1_t0.jpg,自助游,常规自助,92,320,2061,上海等地,,近海滩 泰式与现代设施交互融合 独立儿童游泳池,4,"['海滨/岛屿', '海滨/近海滩', '全程国际五星']",途牛国旅
210601764,<普吉岛Thara Patong塔拉芭东海滩度假村5-8日自由行>临近海滩，中文服务，塔拉水疗和水上设施，家庭度假村，尊贵房型可入住2大2小,http://m.tuniucdn.com/fb2/t1/G5/M00/84/09/Cii-slqhCgaIFc-xAAP6_tufgk8AAEBFQK5secAA_sW764_w320_h180_c1_t0.jpg,自助游,常规自助,95,158,1035,上海等地,,中文服务 提供WIFI 家庭度假村 交通便利,3,['海滨/近海滩'],途牛国旅
210301210,<曼谷核心商圈-芭提雅海滨路区酒店5晚6或7日自由行>暑期早惠，先芭后曼，游大皇宫，杜拉拉水上市场，蒂芬妮人妖秀，全国出发,http://m.tuniucdn.com/fb2/t1/G2/M00/55/EB/Cii-T1fJR2uIVv5qAA3aC9unNWAAAB-5gFzaUgADdoj140_w320_h180_c1_t0.jpg,自助游,常规自助,90,215,1476,上海等地,,微笑国度 购物圣地 天使之城,3,"['购物血拼', '海滨/近海滩']",途牛国旅
210601506,<普吉岛Club Med地中海俱乐部5-8日自由行>一价全含，儿童俱乐部服务，针对不同年龄段的小朋友设计的儿童便利设施、迷你俱乐部、少年俱乐部,http://m.tuniucdn.com/fb2/t1/G5/M00/41/55/Cii-tFpgS5OIE3dLAAQVcpqg6SIAACiwwDzV4IABBWK557_w320_h180_c1_t0.jpg,自助游,常规自助,92,543,3326,上海等地,,私人海滩  传统泰式建筑装修  儿童俱乐部    水疗中心,3,"['海滨/岛屿', '卡塔海滩', '五星/豪华']",途牛国旅
210240035,<曼谷-华欣5晚6或7日自由行>1晚曼谷，3晚华欣，1晚曼谷,http://m.tuniucdn.com/filebroker/cdn/filebroker/cdn/res/d8/a6/d8a62426c27615605b49518c350c5997_w320_h180_c1_t0.jpg,自助游,常规自助,97,34,174,上海等地,,滨海小城  购物圣地 沙滩椰影,2,['温泉'],途牛国旅
210599868,<曼谷经典景区周边酒店5-9日自由行>近大皇宫，唐人街，考山路，湄南河畔等经典景区，酒店特具风格，美食小吃，河畔夜景，全国出发,http://m.tuniucdn.com/fb2/t1/G4/M00/C1/53/Cii_J1n8IVuIeg5dAM9YDyhCjsQAAC4DAAAAAAAz1gn947_w320_h180_c1_t0.jpg,自助游,常规自助,94,256,1405,上海等地,,,3,"['宗教祈福', '近景点/景区内']",途牛国旅
210353663,<普吉岛5-7日自由行>上海/南京出发，HO直飞往返，特价机票，可选无线流量happy卡，享DFS+骑大象一日游,http://m.tuniucdn.com/fb2/t1/G2/M00/5A/03/Cii-TlfNHbqIB6JOAArGd5kWxlkAACEhgErCvcACsaP118_w320_h180_c1_t0.jpg,自助游,常规自助,100,5,74,上海等地,,直飞航班 优质体验,2,"['美食', '巴东海滩']",途牛国旅
210239975,<曼谷-芭提雅全程高档型酒店5晚6或7日自由行>先芭后曼，高性价比，魅力暹罗，逛皇宫，拜千佛，骑大象，格兰岛出海，全国出发,http://m.tuniucdn.com/filebroker/cdn/olb/03/24/032470a86a7b044ad8f9b3e51fee192e_w320_h180_c1_t0.jpg,自助游,常规自助,93,224,2204,上海等地,,购物圣地 不眠之城 微笑国度,3,"['购物血拼', '近景点/景区内', '四星/高档']",途牛国旅
210601382,<普吉岛Andaman beach suites安达曼海滩套房酒店5-8日自由行>步行5分钟至海滩，芭东一线海景房，室外泳池，儿童专属俱乐部，提供客房无线网络,http://m.tuniucdn.com/fb2/t1/G2/M00/36/FC/Cii-TlhA4OiIMNGUAAJF47YHR7QAAFDQQK80JUAAkX7991_w320_h180_c1_t0.jpg,自助游,常规自助,93,939,6931,上海等地,,芭东海滩  芭东一线海景房  儿童专属俱乐部,3,"['海滨/岛屿', '巴东海滩', '四星/高档']",途牛国旅
210599897,<苏梅岛拉迈海滩5-8日自由行>苏梅岛第二大海滩，近祖父祖母石，海水透明纯净，宁静安逸，丰富水上运动，全国出发,http://m.tuniucdn.com/fb2/t1/G2/M00/3C/BE/Cii-TFexrD-IdVbfABIfgvgk3Q0AABPzgJDsFYAEh-a271_w320_h180_c1_t0.png,自助游,常规自助,94,56,411,上海等地,,苏梅岛第二大海滩   宁静安逸   丰富水上运动,2,"['海滨/岛屿', '海滨/近海滩']",途牛国旅
210599289,<清迈5-7日自由行>热卖特惠酒店多选，价廉屋美，性价比之选，说走就走，体验兰纳王国的独特文化历史，全国出发,http://m.tuniucdn.com/fb2/t1/G4/M00/C5/3F/Cii_J1n_0o6AC0fvAQ1w3mODZWY354_w320_h180_c1_t0.jpg,自助游,常规自助,95,50,451,上海等地,,,3,"['民俗风情', '三星/舒适']",途牛国旅
210244963,<曼谷-芭提雅特惠酒店5晚6或7日自由行>先芭后曼，屋美价廉，近商业闹市区，交通便捷，起价出游，说走就走，全国出发,http://m.tuniucdn.com/fb2/t1/G2/M00/41/B5/Cii-TlhGlBiIZQuWAAIVIBmDzK4AAFN6QHbAfQAAhU4280_w320_h180_c1_t0.jpg,自助游,常规自助,95,6,41,上海等地,,购物圣地 东方夏威夷 精选酒店,2,"['民俗风情', '近市区', '三星/舒适']",途牛国旅
